Spacecraft,Vehicle,Launch,Return,Mission Number,Status,Earth Orbit,Lunar Orbit,Station Visited,Destination
Vostok 1,Vostok-K,21-04-1961 06:07,21-04-1961 07:55,1,Returned,TRUE,FALSE,,Earth Orbit
Mercury-Redstone 3,Mercury-Redstone Launch Vehicle,05-05-1961 14:34,05-05-1961 14:49,2,Returned,FALSE,FALSE,,Non-orbital space
Mercury-Redstone 4,Mercury-Redstone Launch Vehicle,21-07-1961 12:20,21-07-1961 12:36,3,Returned,FALSE,FALSE,,Non-orbital space
Vostok 2,Vostok-K,06-08-1961 06:00,07-08-1961 07:18,4,Returned,TRUE,FALSE,,Earth Orbit
Mercury-Atlas 6,Atlas LV-3B,20-02-1962 14:47,20-02-1962 19:43,5,Returned,TRUE,FALSE,,Earth Orbit
Mercury-Atlas 7,Atlas LV-3B,24-05-1962 12:45,24-05-1962 17:41,6,Returned,TRUE,FALSE,,Earth Orbit
Vostok 3,Vostok-K,11-08-1962 08:24,15-08-1962 06:52,7,Returned,TRUE,FALSE,,Earth Orbit
Vostok 4,Vostok-K,12-08-1962 08:02,15-08-1962 06:59,8,Returned,TRUE,FALSE,,Earth Orbit
Mercury-Atlas 8,Atlas LV-3B,03-10-1962 12:15,03-10-1962 21:28,9,Returned,TRUE,FALSE,,Earth Orbit
Mercury-Atlas 9,Atlas LV-3B,15-05-1963 13:04,16-05-1963 23:24,10,Returned,TRUE,FALSE,,Earth Orbit
Vostok 5,Vostok-K,14-06-1963 11:58,19-06-1963 11:06,11,Returned,TRUE,FALSE,,Earth Orbit
Vostok 6,Vostok-K,16-06-1963 09:29,19-06-1963 08:20,12,Returned,TRUE,FALSE,,Earth Orbit
"X-15, Flight 90",X-15,19-07-1963 18:20,19-07-1963 18:31,13,Returned,FALSE,FALSE,,Non-orbital space
"X-15, Flight 91",X-15,22-08-1963 18:05,22-08-1963 18:17,14,Returned,FALSE,FALSE,,Non-orbital space
Voskhod 1,Voskhod,12-10-1964 07:30,13-10-1964 07:47,15,Returned,TRUE,FALSE,,Earth Orbit
Voskhod 2,Voskhod,18-03-1965 07:00,19-03-1965 09:02,16,Returned,TRUE,FALSE,,Earth Orbit
Gemini 3,Titan II GLV,23-03-1965 14:24,23-03-1965 19:17,17,Returned,TRUE,FALSE,,Earth Orbit
Gemini 4,Titan II GLV,03-06-1965 15:16,07-06-1965 17:12,18,Returned,TRUE,FALSE,,Earth Orbit
Gemini 5,Titan II GLV,21-08-1965 14:00,29-08-1965 12:55,19,Returned,TRUE,FALSE,,Earth Orbit
Gemini 7,Titan II GLV,04-12-1965 19:30,18-12-1965 14:05,20,Returned,TRUE,FALSE,,Earth Orbit
Gemini 6,Titan II GLV,15-12-1965 13:37,16-12-1965 15:28,21,Returned,TRUE,FALSE,,Earth Orbit
Gemini 8,Titan II GLV,16-03-1966 16:41,17-03-1966 03:22,22,Returned,TRUE,FALSE,,Earth Orbit
Gemini 9,Titan II GLV,03-06-1966 13:39,06-06-1966 14:00,23,Returned,TRUE,FALSE,,Earth Orbit
Gemini 10,Titan II GLV,18-07-1966 22:20,21-07-1966 21:07,24,Returned,TRUE,FALSE,,Earth Orbit
Gemini 11,Titan II GLV,12-09-1966 14:42,15-09-1966 13:59,25,Returned,TRUE,FALSE,,Earth Orbit
Gemini 12,Titan II GLV,11-11-1966 20:46,15-11-1966 19:21,26,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 1,Soyuz,23-04-1967 00:35,24-04-1967 03:22,27,Fail-to-land,TRUE,FALSE,,Earth Orbit
Apollo 7,Saturn IB,11-10-1968 15:02,22-10-1968 11:11,28,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 3,Soyuz-U,26-10-1968 08:34,30-10-1968 07:25,29,Returned,TRUE,FALSE,,Earth Orbit
Apollo 8,Saturn V,21-12-1968 12:51,27-12-1968 15:52,30,Returned,TRUE,TRUE,,Moon
Soyuz 4,Soyuz,14-01-1969 07:30,17-01-1969 06:51,31,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 5,Soyuz,15-01-1969 07:04,18-01-1969 07:58,32,Returned,TRUE,FALSE,,Earth Orbit
Apollo 9,Saturn V,03-03-1969 16:00,13-03-1969 17:01,33,Returned,TRUE,FALSE,,Earth Orbit
Apollo 10,Saturn V,18-05-1969 16:49,26-05-1969 16:52,34,Returned,TRUE,TRUE,,Moon
Apollo 11,Saturn V,16-07-1969 13:32,24-07-1969 16:51,35,Returned,TRUE,TRUE,,Moon
Soyuz 6,Soyuz,11-10-1969 11:10,16-10-1969 09:53,36,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 7,Soyuz,12-10-1969 10:44,17-10-1969 09:24,37,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 8,Soyuz,13-10-1969 10:19,18-10-1969 09:10,38,Returned,TRUE,FALSE,,Earth Orbit
Apollo 12,Saturn V,14-11-1969 16:22,24-11-1969 20:58,39,Returned,TRUE,TRUE,,Moon
Apollo 13,Saturn V,11-04-1970 19:13,17-04-1970 18:08,40,Returned,TRUE,TRUE,,Moon
Soyuz 9,Soyuz,01-06-1970 19:00,19-06-1970 11:59,41,Returned,TRUE,FALSE,,Earth Orbit
Apollo 14,Saturn V,31-01-1971 21:03,09-02-1971 21:05,42,Returned,TRUE,TRUE,,Moon
Soyuz 10,Soyuz,22-04-1971 23:54,24-04-1971 23:40,43,Returned,TRUE,FALSE,Salyut 1,Other Space station
Soyuz 11,Soyuz,06-06-1971 04:55,29-06-1971 23:16,44,Fail-to-land,TRUE,FALSE,Salyut 1,Other Space station
Apollo 15,Saturn V,26-07-1971 13:34,07-08-1971 20:46,45,Returned,TRUE,TRUE,,Moon
Apollo 16,Saturn V,16-04-1972 17:54,27-04-1972 19:45,46,Returned,TRUE,TRUE,,Moon
Apollo 17,Saturn V,07-12-1972 05:33,19-12-1972 19:25,47,Returned,TRUE,TRUE,,Moon
Skylab 2,Saturn IB,25-05-1973 13:00,22-06-1973 13:50,48,Returned,TRUE,FALSE,Skylab,Other Space station
Skylab 3,Saturn IB,28-07-1973 11:10,25-09-1973 22:20,49,Returned,TRUE,FALSE,Skylab,Other Space station
Soyuz 12,Soyuz,27-09-1973 12:18,29-09-1973 11:33,50,Returned,TRUE,FALSE,,Earth Orbit
Skylab 4,Saturn IB,16-11-1973 14:01,08-02-1974 15:16,51,Returned,TRUE,FALSE,Skylab,Other Space station
Soyuz 13,Soyuz,18-12-1973 11:55,26-12-1973 08:51,52,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 14,Soyuz,03-07-1974 18:51,19-07-1974 12:21,53,Returned,TRUE,FALSE,Salyut 3,Other Space station
Soyuz 15,Soyuz,26-08-1974 10:08,28-08-1974 10:20,54,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 16,Soyuz-U,02-12-1974 15:00,08-12-1974 13:24,55,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 17,Soyuz,10-01-1975 21:43,09-02-1975 11:03,56,Returned,TRUE,FALSE,Salyut 4,Other Space station
Soyuz 18A,Soyuz,05-04-1975 14:58,05-04-1975 15:19,57,Returned,FALSE,FALSE,,Non-orbital space
Soyuz 18B,Soyuz,24-05-1975 14:58,26-07-1975 14:18,58,Returned,TRUE,FALSE,Salyut 4,Other Space station
Apollo 18-ASTP,Saturn IB,15-07-1975 12:20,24-07-1975 13:48,60,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 19-ASTP,Soyuz-U,15-07-1975 14:58,21-07-1975 13:29,59,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 21,Soyuz,06-07-1976 12:08,24-08-1976 18:32,61,Returned,TRUE,FALSE,Salyut 5,Other Space station
Soyuz 22,Soyuz,15-09-1976 09:48,23-09-1976 07:40,62,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 23,Soyuz,14-10-1976 17:39,16-10-1976 17:46,63,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 24,Soyuz-U,07-02-1977 16:11,25-02-1977 09:38,64,Returned,TRUE,FALSE,Salyut 5,Other Space station
Soyuz 25,Soyuz-U,09-10-1977 02:40,11-10-1977 03:25,65,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 26,Soyuz-U,10-12-1977 01:18,16-01-1978 11:24,66,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 27,Soyuz-U,10-01-1978 12:26,16-03-1978 11:19,67,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 28,Soyuz-U,02-03-1978 15:28,10-03-1978 13:44,68,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 29,Soyuz-U,15-06-1978 20:16,03-09-1978 11:40,69,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 30,Soyuz-U,27-06-1978 15:27,05-07-1978 13:30,70,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 31,Soyuz-U,26-08-1978 14:51,02-11-1978 11:04,71,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 32,Soyuz-U,25-02-1979 11:53,13-06-1979 16:18,72,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 33,Soyuz-U,10-04-1979 17:34,12-04-1979 16:35,73,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 34,Soyuz-U,06-06-1979 18:12,19-08-1979 12:29,74,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 35,Soyuz-U,10-04-1980 01:16,04-06-1980 02:44,75,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 36,Soyuz-U,26-05-1980 18:20,31-07-1980 15:14,76,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz T-2,Soyuz-U,05-06-1980 14:19,09-06-1980 12:39,77,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 37,Soyuz-U,23-07-1980 18:33,11-10-1980 09:50,78,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 38,Soyuz-U,18-09-1980 19:11,26-09-1980 15:54,79,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz T-3,Soyuz-U,27-11-1980 14:18,10-12-1980 09:26,80,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz T-4,Soyuz-U,12-03-1981 19:00,26-05-1981 12:37,81,Returned,TRUE,FALSE,Salyut 6,Other Space station
Soyuz 39,Soyuz-U,22-03-1981 14:58,30-03-1981 11:40,82,Returned,TRUE,FALSE,Salyut 6,Other Space station
"STS-1, Columbia",Space Shuttle,12-04-1981 12:00,14-04-1981 18:22,83,Returned,TRUE,FALSE,,Earth Orbit
Soyuz 40,Soyuz-U,14-05-1981 17:16,22-05-1981 14:58,84,Returned,TRUE,FALSE,Salyut 6,Other Space station
"STS-2, Columbia",Space Shuttle,12-11-1981 15:10,14-11-1981 21:24,85,Returned,TRUE,FALSE,,Earth Orbit
"STS-3, Columbia",Space Shuttle,22-03-1982 16:00,30-03-1982 16:06,86,Returned,TRUE,FALSE,,Earth Orbit
Soyuz T-5,Soyuz-U,13-05-1982 09:58,27-08-1982 15:04,87,Returned,TRUE,FALSE,Salyut 7,Other Space station
Soyuz T-6,Soyuz-U,24-06-1982 16:29,02-07-1982 14:20,88,Returned,TRUE,FALSE,Salyut 7,Other Space station
"STS-4, Columbia",Space Shuttle,27-06-1982 15:00,04-07-1982 16:11,89,Returned,TRUE,FALSE,,Earth Orbit
Soyuz T-7,Soyuz-U,19-08-1982 17:11,10-12-1982 19:02,90,Returned,TRUE,FALSE,Salyut 7,Other Space station
"STS-5, Columbia",Space Shuttle,11-11-1982 12:19,16-11-1982 14:34,91,Returned,TRUE,FALSE,,Earth Orbit
"STS-6, Challenger",Space Shuttle,04-04-1983 18:30,09-04-1983 18:55,92,Returned,TRUE,FALSE,,Earth Orbit
Soyuz T-8,Soyuz-U,20-04-1983 13:10,22-04-1983 13:28,93,Returned,TRUE,FALSE,,Earth Orbit
"STS-7, Challenger",Space Shuttle,18-06-1983 11:33,24-06-1983 13:58,94,Returned,TRUE,FALSE,,Earth Orbit
Soyuz T-9,Soyuz-U,27-06-1983 09:12,23-11-1983 19:58,95,Returned,TRUE,FALSE,Salyut 7,Other Space station
"STS-8, Challenger",Space Shuttle,30-08-1983 06:32,05-09-1983 07:42,96,Returned,TRUE,FALSE,,Earth Orbit
"STS-9, Columbia",Space Shuttle,28-11-1983 16:00,08-12-1983 23:48,97,Returned,TRUE,FALSE,,Earth Orbit
"41-B, Challenger",Space Shuttle,03-02-1984 13:00,11-02-1984 12:17,98,Returned,TRUE,FALSE,,Earth Orbit
Soyuz T-10B,Soyuz-U,08-02-1984 12:07,11-04-1984 10:48,99,Returned,TRUE,FALSE,Salyut 7,Other Space station
Soyuz T-11,Soyuz-U,03-04-1984 13:08,02-10-1984 10:57,100,Returned,TRUE,FALSE,Salyut 7,Other Space station
"41-C, Challenger",Space Shuttle,06-04-1984 13:58,13-04-1984 13:39,101,Returned,TRUE,FALSE,,Earth Orbit
Soyuz T-12,Soyuz-U2,17-07-1984 17:40,29-07-1984 12:55,102,Returned,TRUE,FALSE,Salyut 7,Other Space station
"41-D, Discovery",Space Shuttle,30-08-1984 12:41,05-09-1984 13:38,103,Returned,TRUE,FALSE,,Earth Orbit
"41-G, Challenger",Space Shuttle,05-10-1984 11:03,13-10-1984 16:28,104,Returned,TRUE,FALSE,,Earth Orbit
"51-A, Discovery",Space Shuttle,08-11-1984 12:15,16-11-1984 12:01,105,Returned,TRUE,FALSE,,Earth Orbit
"51-C, Discovery",Space Shuttle,24-01-1985 19:50,27-01-1985 21:24,106,Returned,TRUE,FALSE,,Earth Orbit
"51-D, Discovery",Space Shuttle,12-04-1985 13:59,19-04-1985 13:55,107,Returned,TRUE,FALSE,,Earth Orbit
"51-B, Challenger",Space Shuttle,29-04-1985 16:02,06-05-1985 16:12,108,Returned,TRUE,FALSE,,Earth Orbit
Soyuz T-13,Soyuz-U2,06-06-1985 06:39,26-09-1985 09:51,109,Returned,TRUE,FALSE,Salyut 7,Other Space station
"51-G, Discovery",Space Shuttle,17-06-1985 11:33,24-06-1985 13:13,110,Returned,TRUE,FALSE,,Earth Orbit
"51-F, Challenger",Space Shuttle,29-07-1985 22:00,06-08-1985 20:46,111,Returned,TRUE,FALSE,,Earth Orbit
"51-I, Discovery",Space Shuttle,27-08-1985 10:58,03-09-1985 13:16,112,Returned,TRUE,FALSE,,Earth Orbit
Soyuz T-14,Soyuz-U2,17-09-1985 12:38,21-11-1985 10:30,113,Returned,TRUE,FALSE,Salyut 7,Other Space station
"51-J, Atlantis",Space Shuttle,03-10-1985 15:15,07-10-1985 17:01,114,Returned,TRUE,FALSE,,Earth Orbit
"61-A, Challenger",Space Shuttle,30-10-1985 17:00,06-11-1985 17:46,115,Returned,TRUE,FALSE,,Earth Orbit
"61-B, Atlantis",Space Shuttle,27-11-1985 00:29,03-12-1985 21:35,116,Returned,TRUE,FALSE,,Earth Orbit
"61-C, Columbia",Space Shuttle,12-01-1986 11:55,18-01-1986 14:00,117,Returned,TRUE,FALSE,,Earth Orbit
"51-L, Challenger",Space Shuttle,28-01-1986 16:38,28-01-1986 16:39,118,Fail-to-land,FALSE,FALSE,,Non-orbital space
Soyuz T-15,Soyuz-U2,13-03-1986 12:33,16-07-1986 12:34,119,Returned,TRUE,FALSE,"Mir, Salyut 7",Mir
Soyuz TM-2,Soyuz-U2,05-02-1987 21:38,30-07-1987 01:04,120,Returned,TRUE,FALSE,Mir,Mir
Soyuz TM-3,Soyuz-U2,22-07-1987 01:59,29-12-1987 09:16,121,Returned,TRUE,FALSE,Mir,Mir
Soyuz TM-4,Soyuz-U2,21-12-1987 11:18,17-06-1988 10:12,122,Returned,TRUE,FALSE,Mir,Mir
Soyuz TM-5,Soyuz-U2,07-06-1988 21:38,07-09-1988 08:24,123,Returned,TRUE,FALSE,Mir,Mir
Soyuz TM-6,Soyuz-U2,29-08-1988 04:23,21-12-1988 09:57,124,Returned,TRUE,FALSE,Mir,Mir
"STS-26, Discovery",Space Shuttle,29-09-1988 15:37,03-10-1988 16:38,125,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-7,Soyuz-U2,26-11-1988 14:49,27-04-1989 01:57,126,Returned,TRUE,FALSE,Mir,Mir
"STS-27, Atlantis",Space Shuttle,02-12-1988 14:30,06-12-1988 23:36,127,Returned,TRUE,FALSE,,Earth Orbit
"STS-29, Discovery",Space Shuttle,13-03-1989 14:57,18-03-1989 14:37,128,Returned,TRUE,FALSE,,Earth Orbit
"STS-30, Atlantis",Space Shuttle,04-05-1989 18:46,08-05-1989 19:44,129,Returned,TRUE,FALSE,,Earth Orbit
"STS-28, Columbia",Space Shuttle,08-08-1989 12:37,13-08-1989 13:38,130,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-8,Soyuz-U2,05-09-1989 21:38,19-02-1990 04:36,131,Returned,TRUE,FALSE,Mir,Mir
"STS-34, Atlantis",Space Shuttle,18-10-1989 16:53,23-10-1989 16:33,132,Returned,TRUE,FALSE,,Earth Orbit
"STS-33, Discovery",Space Shuttle,23-11-1989 00:23,28-11-1989 00:31,133,Returned,TRUE,FALSE,,Earth Orbit
"STS-32, Columbia",Space Shuttle,09-01-1990 12:35,20-01-1990 09:37,134,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-9,Soyuz-U2,11-02-1990 06:16,09-08-1990 07:34,135,Returned,TRUE,FALSE,Mir,Mir
"STS-36, Atlantis",Space Shuttle,28-02-1990 07:50,04-03-1990 18:09,136,Returned,TRUE,FALSE,,Earth Orbit
"STS-31, Discovery",Space Shuttle,24-04-1990 12:33,29-04-1990 13:50,137,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-10,Soyuz-U2,01-08-1990 09:32,10-12-1990 06:08,138,Returned,TRUE,FALSE,Mir,Mir
"STS-41, Discovery",Space Shuttle,06-10-1990 11:47,10-10-1990 13:58,139,Returned,TRUE,FALSE,,Earth Orbit
"STS-38, Atlantis",Space Shuttle,15-11-1990 23:48,20-11-1990 21:43,140,Returned,TRUE,FALSE,,Earth Orbit
"STS-35, Columbia",Space Shuttle,02-12-1990 06:49,11-12-1990 05:55,141,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-11,Soyuz-U2,02-12-1990 08:13,26-05-1991 10:04,142,Returned,TRUE,FALSE,Mir,Mir
"STS-37, Atlantis",Space Shuttle,05-04-1991 14:22,11-04-1991 13:56,143,Returned,TRUE,FALSE,,Earth Orbit
"STS-39, Discovery",Space Shuttle,28-04-1991 11:33,06-05-1991 18:56,144,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-12,Soyuz-U2,18-05-1991 12:50,10-10-1991 04:12,145,Returned,TRUE,FALSE,Mir,Mir
"STS-40, Columbia",Space Shuttle,05-06-1991 13:24,14-06-1991 15:39,146,Returned,TRUE,FALSE,,Earth Orbit
"STS-43, Atlantis",Space Shuttle,02-08-1991 15:02,11-08-1991 12:24,147,Returned,TRUE,FALSE,,Earth Orbit
"STS-48, Discovery",Space Shuttle,12-09-1991 23:11,18-09-1991 07:39,148,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-13,Soyuz-U2,02-10-1991 05:59,25-03-1992 08:51,149,Returned,TRUE,FALSE,Mir,Mir
"STS-44, Atlantis",Space Shuttle,24-11-1991 23:44,01-12-1991 22:36,150,Returned,TRUE,FALSE,,Earth Orbit
"STS-42, Discovery",Space Shuttle,22-01-1992 14:52,30-01-1992 16:08,151,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-14,Soyuz-U2,17-03-1992 10:54,10-08-1992 01:05,152,Returned,TRUE,FALSE,Mir,Mir
"STS-45, Atlantis",Space Shuttle,24-03-1992 13:13,02-04-1992 11:23,153,Returned,TRUE,FALSE,,Earth Orbit
"STS-49, Endeavour",Space Shuttle,07-05-1992 23:40,16-05-1992 20:59,154,Returned,TRUE,FALSE,,Earth Orbit
"STS-50, Columbia",Space Shuttle,25-06-1992 16:12,09-07-1992 11:43,155,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-15,Soyuz-U2,27-07-1992 06:08,01-02-1993 03:49,156,Returned,TRUE,FALSE,Mir,Mir
"STS-46, Atlantis",Space Shuttle,31-07-1992 13:56,08-08-1992 13:12,157,Returned,TRUE,FALSE,,Earth Orbit
"STS-47, Endeavour",Space Shuttle,12-09-1992 14:23,20-09-1992 12:54,158,Returned,TRUE,FALSE,,Earth Orbit
"STS-52, Columbia",Space Shuttle,22-10-1992 17:09,01-11-1992 14:06,159,Returned,TRUE,FALSE,,Earth Orbit
"STS-53, Discovery",Space Shuttle,02-12-1992 13:24,09-12-1992 20:45,160,Returned,TRUE,FALSE,,Earth Orbit
"STS-54, Endeavour",Space Shuttle,13-01-1993 13:59,19-01-1993 13:38,161,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-16,Soyuz-U2,24-01-1993 00:58,22-07-1993 01:42,162,Returned,TRUE,FALSE,Mir,Mir
