Spacecraft,Vehicle,Launch,Return,Mission Number,Status,Earth Orbit,Lunar Orbit,Station Visited,Destination
"STS-56, Discovery",Space Shuttle,08-04-1993 05:29,17-04-1993 11:38,163,Returned,TRUE,FALSE,,Earth Orbit
"STS-55, Columbia",Space Shuttle,26-04-1993 14:50,06-05-1993 14:31,164,Returned,TRUE,FALSE,,Earth Orbit
"STS-57, Endeavour",Space Shuttle,21-06-1993 13:07,01-07-1993 12:53,165,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-17,Soyuz-U2,01-07-1993 14:32,14-01-1994 08:17,166,Returned,TRUE,FALSE,Mir,Mir
"STS-51, Discovery",Space Shuttle,12-09-1993 11:45,22-09-1993 07:57,167,Returned,TRUE,FALSE,,Earth Orbit
"STS-58, Columbia",Space Shuttle,18-10-1993 14:53,01-11-1993 15:07,168,Returned,TRUE,FALSE,,Earth Orbit
"STS-61, Endeavour",Space Shuttle,02-12-1993 09:27,13-12-1993 05:26,169,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-18,Soyuz-U2,08-01-1994 10:05,09-07-1994 10:32,170,Returned,TRUE,FALSE,Mir,Mir
"STS-60, Discovery",Space Shuttle,03-02-1994 12:10,11-02-1994 19:20,171,Returned,TRUE,FALSE,,Earth Orbit
"STS-62, Columbia",Space Shuttle,04-03-1994 13:53,18-03-1994 13:11,172,Returned,TRUE,FALSE,,Earth Orbit
"STS-59, Endeavour",Space Shuttle,09-04-1994 11:05,20-04-1994 16:55,173,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-19,Soyuz-U2,01-07-1994 12:24,04-11-1994 11:18,174,Returned,TRUE,FALSE,Mir,Mir
"STS-65, Columbia",Space Shuttle,08-07-1994 04:43,22-07-1994 22:39,175,Returned,TRUE,FALSE,,Earth Orbit
"STS-64, Discovery",Space Shuttle,09-09-1994 22:22,20-09-1994 21:13,176,Returned,TRUE,FALSE,,Earth Orbit
"STS-68, Endeavour",Space Shuttle,30-09-1994 11:16,11-10-1994 17:03,177,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-20,Soyuz-U2,03-10-1994 22:42,22-03-1995 04:04,178,Returned,TRUE,FALSE,Mir,Mir
"STS-66, Atlantis",Space Shuttle,03-11-1994 16:59,14-11-1994 15:34,179,Returned,TRUE,FALSE,,Earth Orbit
"STS-63, Discovery",Space Shuttle,03-02-1995 05:22,11-02-1995 11:52,180,Returned,TRUE,FALSE,,Earth Orbit
"STS-67, Endeavour",Space Shuttle,02-03-1995 06:38,18-03-1995 21:48,181,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-21,Soyuz-U2,14-03-1995 06:11,11-09-1995 06:52,182,Returned,TRUE,FALSE,Mir,Mir
"STS-71, Atlantis",Space Shuttle,27-06-1995 19:32,07-07-1995 14:55,183,Returned,TRUE,FALSE,Mir,Mir
"STS-70, Discovery",Space Shuttle,13-07-1995 13:41,22-07-1995 12:02,184,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-22,Soyuz-U2,03-09-1995 09:00,29-02-1996 10:42,185,Returned,TRUE,FALSE,Mir,Mir
"STS-69, Endeavour",Space Shuttle,07-09-1995 15:09,18-09-1995 11:39,186,Returned,TRUE,FALSE,,Earth Orbit
"STS-73, Columbia",Space Shuttle,20-10-1995 13:53,05-11-1995 11:46,187,Returned,TRUE,FALSE,,Earth Orbit
"STS-74, Atlantis",Space Shuttle,12-11-1995 12:30,20-11-1995 17:02,188,Returned,TRUE,FALSE,Mir,Mir
"STS-72, Endeavour",Space Shuttle,11-01-1996 09:41,20-01-1996 07:43,189,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-23,Soyuz-U,21-02-1996 12:34,02-09-1996 07:42,190,Returned,TRUE,FALSE,Mir,Mir
"STS-75, Columbia",Space Shuttle,22-02-1996 20:18,09-03-1996 13:59,191,Returned,TRUE,FALSE,,Earth Orbit
"STS-76, Atlantis",Space Shuttle,22-03-1996 08:13,31-03-1996 13:30,192,Returned,TRUE,FALSE,Mir,Mir
"STS-77, Endeavour",Space Shuttle,19-05-1996 10:30,29-05-1996 11:10,193,Returned,TRUE,FALSE,,Earth Orbit
"STS-78, Columbia",Space Shuttle,20-06-1996 14:49,07-07-1996 12:38,194,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-24,Soyuz-U,17-08-1996 13:18,02-03-1997 06:44,195,Returned,TRUE,FALSE,Mir,Mir
"STS-79, Atlantis",Space Shuttle,16-09-1996 08:54,26-09-1996 12:14,196,Returned,TRUE,FALSE,Mir,Mir
"STS-80, Columbia",Space Shuttle,19-11-1996 19:55,07-12-1996 11:49,197,Returned,TRUE,FALSE,,Earth Orbit
"STS-81, Atlantis",Space Shuttle,12-01-1997 09:27,22-01-1997 14:23,198,Returned,TRUE,FALSE,Mir,Mir
Soyuz TM-25,Soyuz-U,10-02-1997 14:09,14-08-1997 12:17,199,Returned,TRUE,FALSE,Mir,Mir
"STS-82, Discovery",Space Shuttle,11-02-1997 08:55,21-02-1997 08:33,200,Returned,TRUE,FALSE,,Earth Orbit
"STS-83, Columbia",Space Shuttle,04-04-1997 19:20,08-04-1997 18:34,201,Returned,TRUE,FALSE,,Earth Orbit
"STS-84, Atlantis",Space Shuttle,15-05-1997 08:07,24-05-1997 13:28,202,Returned,TRUE,FALSE,Mir,Mir
"STS-94, Columbia",Space Shuttle,01-07-1997 18:02,17-07-1997 10:48,203,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-26,Soyuz-U,05-08-1997 15:35,19-02-1998 09:10,204,Returned,TRUE,FALSE,Mir,Mir
"STS-85, Discovery",Space Shuttle,07-08-1997 14:41,19-08-1997 11:09,205,Returned,TRUE,FALSE,,Earth Orbit
"STS-86, Atlantis",Space Shuttle,25-09-1997 14:34,06-10-1997 09:56,206,Returned,TRUE,FALSE,Mir,Mir
"STS-87, Columbia",Space Shuttle,19-11-1997 19:46,05-12-1997 12:21,207,Returned,TRUE,FALSE,,Earth Orbit
"STS-89, Endeavour",Space Shuttle,23-01-1998 02:48,31-01-1998 22:36,208,Returned,TRUE,FALSE,Mir,Mir
Soyuz TM-27,Soyuz-U,29-01-1998 16:33,25-08-1998 05:24,209,Returned,TRUE,FALSE,Mir,Mir
"STS-90, Columbia",Space Shuttle,17-04-1998 18:19,03-05-1998 16:10,210,Returned,TRUE,FALSE,,Earth Orbit
"STS-91, Discovery",Space Shuttle,02-06-1998 22:06,12-06-1998 18:01,211,Returned,TRUE,FALSE,Mir,Mir
Soyuz TM-28,Soyuz-U,13-08-1998 09:43,28-02-1999 02:14,212,Returned,TRUE,FALSE,Mir,Mir
"STS-95, Discovery",Space Shuttle,29-10-1998 19:19,07-11-1998 17:04,213,Returned,TRUE,FALSE,,Earth Orbit
"STS-88, Endeavour",Space Shuttle,04-12-1998 08:35,16-12-1998 03:54,214,Returned,TRUE,FALSE,ISS,ISS
Soyuz TM-29,Soyuz-U,20-02-1999 04:18,28-08-1999 00:34,215,Returned,TRUE,FALSE,Mir,Mir
"STS-96, Discovery",Space Shuttle,27-05-1999 10:49,06-06-1999 06:03,216,Returned,TRUE,FALSE,ISS,ISS
"STS-93, Columbia",Space Shuttle,23-07-1999 04:31,28-07-1999 03:21,217,Returned,TRUE,FALSE,,Earth Orbit
"STS-103, Discovery",Space Shuttle,20-12-1999 00:50,28-12-1999 00:02,218,Returned,TRUE,FALSE,,Earth Orbit
"STS-99, Endeavour",Space Shuttle,11-02-2000 16:43,22-02-2000 22:23,219,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TM-30,Soyuz-U,04-04-2000 05:01,16-06-2000 00:43,220,Returned,TRUE,FALSE,Mir,Mir
"STS-101, Atlantis",Space Shuttle,19-05-2000 10:11,29-05-2000 06:21,221,Returned,TRUE,FALSE,ISS,ISS
"STS-106, Atlantis",Space Shuttle,08-09-2000 12:45,20-09-2000 07:57,222,Returned,TRUE,FALSE,ISS,ISS
"STS-92, Discovery",Space Shuttle,11-10-2000 23:17,24-10-2000 21:01,223,Returned,TRUE,FALSE,ISS,ISS
Soyuz TM-31,Soyuz-U,31-10-2000 07:52,06-05-2001 05:41,224,Returned,TRUE,FALSE,ISS,ISS
"STS-97, Endeavour",Space Shuttle,01-12-2000 03:06,11-12-2000 23:04,225,Returned,TRUE,FALSE,ISS,ISS
"STS-98, Atlantis",Space Shuttle,07-02-2001 23:13,20-02-2001 20:34,226,Returned,TRUE,FALSE,ISS,ISS
"STS-102, Discovery",Space Shuttle,08-03-2001 11:42,21-03-2001 07:33,227,Returned,TRUE,FALSE,ISS,ISS
"STS-100, Endeavour",Space Shuttle,19-04-2001 18:40,01-05-2001 16:11,228,Returned,TRUE,FALSE,ISS,ISS
Soyuz TM-32,Soyuz-U,28-04-2001 07:37,31-10-2001 05:00,229,Returned,TRUE,FALSE,ISS,ISS
"STS-104, Atlantis",Space Shuttle,12-07-2001 09:03,25-07-2001 03:40,230,Returned,TRUE,FALSE,ISS,ISS
"STS-105, Discovery",Space Shuttle,10-08-2001 21:10,22-08-2001 18:24,231,Returned,TRUE,FALSE,ISS,ISS
Soyuz TM-33,Soyuz-U,21-10-2001 08:59,05-05-2002 03:51,232,Returned,TRUE,FALSE,ISS,ISS
"STS-108, Endeavour",Space Shuttle,05-12-2001 22:19,17-12-2001 17:56,233,Returned,TRUE,FALSE,ISS,ISS
"STS-109, Columbia",Space Shuttle,01-03-2002 11:22,12-03-2002 09:33,234,Returned,TRUE,FALSE,,Earth Orbit
"STS-110, Atlantis",Space Shuttle,08-04-2002 20:44,19-04-2002 16:28,235,Returned,TRUE,FALSE,ISS,ISS
Soyuz TM-34,Soyuz-U,25-04-2002 06:26,10-11-2002 00:04,236,Returned,TRUE,FALSE,ISS,ISS
"STS-111, Endeavour",Space Shuttle,05-06-2002 21:22,19-06-2002 17:58,237,Returned,TRUE,FALSE,ISS,ISS
"STS-112, Atlantis",Space Shuttle,07-10-2002 19:45,18-10-2002 15:44,238,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-1,Soyuz-FG,30-10-2002 03:11,04-05-2003 02:04,239,Returned,TRUE,FALSE,ISS,ISS
"STS-113, Endeavour",Space Shuttle,24-11-2002 00:49,07-12-2002 19:38,240,Returned,TRUE,FALSE,ISS,ISS
"STS-107, Columbia",Space Shuttle,16-01-2003 15:39,01-02-2003 13:59,241,Fail-to-land,TRUE,FALSE,,Earth Orbit
Soyuz TMA-2,Soyuz-FG,26-04-2003 03:53,27-10-2003 02:39,242,Returned,TRUE,FALSE,ISS,ISS
Shenzhou 5,Long March 2F,15-10-2003 01:00,15-10-2003 22:22,243,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TMA-3,Soyuz-FG,18-10-2003 05:38,30-04-2004 00:11,244,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-4,Soyuz-FG,19-04-2004 03:19,24-10-2004 00:35,245,Returned,TRUE,FALSE,ISS,ISS
"SpaceShipOne, Flight 15",SpaceShipOne,21-06-2004 14:47,21-06-2004 15:11,246,Returned,FALSE,FALSE,,Non-orbital space
"SpaceShipOne, Flight 16",SpaceShipOne,29-09-2004 15:12,29-09-2004 15:36,247,Returned,FALSE,FALSE,,Non-orbital space
"SpaceShipOne, Flight 17",SpaceShipOne,04-10-2004 14:49,04-10-2004 15:12,248,Returned,FALSE,FALSE,,Non-orbital space
Soyuz TMA-5,Soyuz-FG,14-10-2004 03:06,24-04-2005 22:08,249,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-6,Soyuz-FG,15-04-2005 00:46,11-10-2005 01:09,250,Returned,TRUE,FALSE,ISS,ISS
"STS-114, Discovery",Space Shuttle,26-07-2005 14:39,09-08-2005 12:12,251,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-7,Soyuz-FG,01-10-2005 03:54,08-04-2006 23:47,252,Returned,TRUE,FALSE,ISS,ISS
Shenzhou 6,Long March 2F,12-10-2005 01:00,16-10-2005 20:33,253,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TMA-8,Soyuz-FG,30-03-2006 02:30,29-09-2006 01:13,254,Returned,TRUE,FALSE,ISS,ISS
"STS-121, Discovery",Space Shuttle,04-07-2006 18:37,17-07-2006 13:14,255,Returned,TRUE,FALSE,ISS,ISS
"STS-115, Atlantis",Space Shuttle,09-09-2006 15:14,21-09-2006 10:21,256,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-9,Soyuz-FG,18-09-2006 04:08,21-04-2007 12:31,257,Returned,TRUE,FALSE,ISS,ISS
"STS-116, Discovery",Space Shuttle,09-12-2006 00:47,21-12-2006 21:32,258,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-10,Soyuz-FG,07-04-2007 17:31,21-10-2007 10:36,259,Returned,TRUE,FALSE,ISS,ISS
"STS-117, Atlantis",Space Shuttle,08-06-2007 23:38,22-06-2007 19:50,260,Returned,TRUE,FALSE,ISS,ISS
"STS-118, Endeavour",Space Shuttle,08-08-2007 22:36,21-08-2007 16:32,261,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-11,Soyuz-FG,10-10-2007 13:22,19-04-2008 08:29,262,Returned,TRUE,FALSE,ISS,ISS
"STS-120, Discovery",Space Shuttle,23-10-2007 03:38,07-11-2007 06:02,263,Returned,TRUE,FALSE,ISS,ISS
"STS-122, Atlantis",Space Shuttle,07-02-2008 19:45,20-02-2008 14:07,264,Returned,TRUE,FALSE,ISS,ISS
"STS-123, Endeavour",Space Shuttle,11-03-2008 06:28,27-03-2008 00:40,265,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-12,Soyuz-FG,08-04-2008 11:16,24-10-2008 03:36,266,Returned,TRUE,FALSE,ISS,ISS
"STS-124, Discovery",Space Shuttle,31-05-2008 21:02,14-06-2008 15:15,267,Returned,TRUE,FALSE,ISS,ISS
Shenzhou 7,Long March 2F,25-09-2008 13:10,28-09-2008 09:37,268,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TMA-13,Soyuz-FG,12-10-2008 07:01,08-04-2009 07:15,269,Returned,TRUE,FALSE,ISS,ISS
"STS-126, Endeavour",Space Shuttle,15-11-2008 00:55,30-11-2008 21:25,270,Returned,TRUE,FALSE,ISS,ISS
"STS-119, Discovery",Space Shuttle,15-03-2009 23:43,28-03-2009 19:13,271,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-14,Soyuz-FG,26-03-2009 11:49,11-10-2009 04:31,272,Returned,TRUE,FALSE,ISS,ISS
"STS-125, Atlantis",Space Shuttle,11-05-2009 18:01,24-05-2009 15:38,273,Returned,TRUE,FALSE,,Earth Orbit
Soyuz TMA-15,Soyuz-FG,27-05-2009 10:34,01-12-2009 07:15,274,Returned,TRUE,FALSE,ISS,ISS
"STS-127, Endeavour",Space Shuttle,15-07-2009 22:03,31-07-2009 14:48,275,Returned,TRUE,FALSE,ISS,ISS
"STS-128, Discovery",Space Shuttle,29-08-2009 03:59,12-09-2009 00:53,276,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-16,Soyuz-FG,30-09-2009 07:14,18-03-2010 11:24,277,Returned,TRUE,FALSE,ISS,ISS
"STS-129, Atlantis",Space Shuttle,16-11-2009 19:28,27-11-2009 14:44,278,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-17,Soyuz-FG,20-12-2009 21:52,02-06-2010 03:24,279,Returned,TRUE,FALSE,ISS,ISS
"STS-130, Endeavour",Space Shuttle,08-02-2010 09:14,22-02-2010 03:22,280,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-18,Soyuz-FG,02-04-2010 04:04,25-09-2010 05:23,281,Returned,TRUE,FALSE,ISS,ISS
"STS-131, Discovery",Space Shuttle,05-04-2010 10:21,20-04-2010 13:08,282,Returned,TRUE,FALSE,ISS,ISS
"STS-132, Atlantis",Space Shuttle,14-05-2010 18:20,26-05-2010 12:49,283,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-19,Soyuz-FG,15-06-2010 21:35,26-11-2010 04:46,284,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-01M,Soyuz-FG,07-10-2010 23:10,16-03-2011 07:53,285,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-20,Soyuz-FG,15-12-2010 19:09,24-05-2011 02:27,286,Returned,TRUE,FALSE,ISS,ISS
"STS-133, Discovery",Space Shuttle,24-02-2011 21:53,09-03-2011 16:58,287,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-21,Soyuz-FG,04-04-2011 22:18,16-09-2011 03:59,288,Returned,TRUE,FALSE,ISS,ISS
"STS-134, Endeavour",Space Shuttle,16-05-2011 12:56,01-06-2011 06:35,289,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-02M,Soyuz-FG,07-06-2011 20:12,22-11-2011 02:26,290,Returned,TRUE,FALSE,ISS,ISS
"STS-135, Atlantis",Space Shuttle,08-07-2011 15:29,21-07-2011 09:58,291,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-22,Soyuz-FG,14-11-2011 04:14,27-04-2012 11:45,292,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-03M,Soyuz-FG,21-12-2011 13:16,01-07-2012 08:14,293,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-04M,Soyuz-FG,15-05-2012 03:01,17-09-2012 02:53,294,Returned,TRUE,FALSE,ISS,ISS
Shenzhou 9,Long March 2F,16-06-2012 10:37,29-06-2012 02:01,295,Returned,TRUE,FALSE,Tiangong-1,Other Space station
Soyuz TMA-05M,Soyuz-FG,15-07-2012 02:40,19-11-2012 01:53,296,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-06M,Soyuz-FG,23-10-2012 10:51,16-03-2013 03:11,297,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-07M,Soyuz-FG,19-12-2012 12:12,14-05-2013 02:30,298,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-08M,Soyuz-FG,28-03-2013 20:43,11-09-2013 02:58,299,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-09M,Soyuz-FG,28-05-2013 20:31,11-11-2013 02:49,300,Returned,TRUE,FALSE,ISS,ISS
Shenzhou 10,Long March 2F,11-06-2013 09:38,26-06-2013 00:07,301,Returned,TRUE,FALSE,Tiangong-1,Other Space station
Soyuz TMA-10M,Soyuz-FG,25-09-2013 20:58,11-03-2014 03:23,302,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-11M,Soyuz-FG,07-11-2013 04:14,14-05-2014 01:58,303,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-12M,Soyuz-FG,25-03-2014 21:17,11-09-2014 02:23,304,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-13M,Soyuz-FG,28-05-2014 19:57,10-11-2014 03:57,305,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-14M,Soyuz-FG,25-09-2014 20:25,12-03-2015 02:07,306,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-15M,Soyuz-FG,23-11-2014 21:01,11-06-2015 13:44,307,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-16M,Soyuz-FG,27-03-2015 19:42,12-09-2015 00:50,308,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-17M,Soyuz-FG,22-07-2015 21:02,11-12-2015 13:12,309,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-18M,Soyuz-FG,02-09-2015 04:37,02-03-2016 04:25,310,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-19M,Soyuz-FG,15-12-2015 11:03,18-06-2016 09:15,311,Returned,TRUE,FALSE,ISS,ISS
Soyuz TMA-20M,Soyuz-FG,18-03-2016 21:26,07-09-2016 01:13,312,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-01,Soyuz-FG,07-07-2016 01:36,30-10-2016 03:58,313,Returned,TRUE,FALSE,ISS,ISS
Shenzhou 11,Long March 2F,16-10-2016 23:30,18-11-2016 05:59,314,Returned,TRUE,FALSE,Tiangong-2,Other Space station
Soyuz MS-02,Soyuz-FG,19-10-2016 08:05,10-04-2017 11:20,315,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-03,Soyuz-FG,17-11-2016 20:17,02-06-2017 14:10,316,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-04,Soyuz-FG,02-04-2017 07:13,03-09-2017 01:22,317,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-05,Soyuz-FG,28-07-2017 15:41,14-12-2017 08:38,318,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-06,Soyuz-FG,12-09-2017 21:17,28-02-2018 02:31,319,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-07,Soyuz-FG,17-12-2017 07:21,03-06-2018 12:39,320,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-08,Soyuz-FG,21-03-2018 17:44,04-10-2018 11:45,321,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-09,Soyuz-FG,06-06-2018 11:12,20-12-2018 05:02,322,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-10,Soyuz-FG,11-10-2018 08:40,11-10-2018 08:59,323,Returned,FALSE,FALSE,,Non-orbital space
Soyuz MS-11,Soyuz-FG,03-12-2018 11:31,25-06-2019 02:47,324,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-12,Soyuz-FG,14-03-2019 19:14,03-10-2019 10:59,325,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-13,Soyuz-FG,20-07-2019 16:28,06-02-2020 09:12,326,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-15,Soyuz-FG,25-09-2019 13:57,17-04-2020 05:16,327,Returned,TRUE,FALSE,ISS,ISS
Soyuz MS-16,Soyuz-2.1a,09-04-2020 08:05,,328,Active,TRUE,FALSE,ISS,ISS
SpaceX Demo-2,Falcon 9 FT,30-05-2020 19:22,02-08-2020 18:48,329,Returned,TRUE,FALSE,ISS,ISS
